Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,110.6060562133789,111.74242401123047,109.46969604492188,109.84848022460938,95.81309509277344,1448040
2016-08-02,109.84848022460938,110.98484802246094,109.09091186523438,109.09091186523438,95.15233612060547,1057320
2016-08-03,107.95454406738281,109.09091186523438,107.19696807861328,108.33333587646484,94.49154663085938,807840
2016-08-04,108.33333587646484,110.2272720336914,107.57575988769531,110.2272720336914,96.14348602294922,1387320
2016-08-05,110.2272720336914,112.12120819091797,109.84848022460938,111.36363220214844,97.13465881347656,1560240
2016-08-08,111.74242401123047,112.5,109.46969604492188,109.84848022460938,95.81309509277344,951720
2016-08-09,109.84848022460938,110.6060562133789,108.71212005615234,109.09091186523438,95.15233612060547,675840
2016-08-10,108.71212005615234,110.2272720336914,107.95454406738281,109.09091186523438,95.15233612060547,798600
2016-08-11,109.46969604492188,112.5,109.46969604492188,111.36363220214844,97.13465881347656,1915320
2016-08-12,112.8787841796875,115.1515121459961,112.5,113.25757598876953,98.78661346435547,2236080
2016-08-15,114.01515197753906,114.39393615722656,111.74242401123047,112.5,98.12583923339844,1256640
2016-08-16,112.8787841796875,112.8787841796875,112.12120819091797,112.8787841796875,98.45622253417969,1009800
2016-08-17,114.01515197753906,114.01515197753906,112.12120819091797,112.8787841796875,98.45622253417969,938520
2016-08-18,112.8787841796875,113.25757598876953,111.74242401123047,112.12120819091797,97.79544830322266,1025640
2016-08-19,112.8787841796875,113.63636016845703,111.36363220214844,112.5,98.12583923339844,1412400
2016-08-22,112.12120819091797,113.25757598876953,110.6060562133789,111.36363220214844,97.13465881347656,1036200
2016-08-23,111.36363220214844,112.5,110.98484802246094,112.12120819091797,97.79544830322266,1052040
2016-08-24,112.8787841796875,115.53030395507812,112.5,114.39393615722656,99.77778625488281,2732400
2016-08-25,115.1515121459961,117.42424011230469,115.1515121459961,115.90908813476562,101.09934997558594,1915320
2016-08-26,116.28787994384766,117.42424011230469,115.1515121459961,116.28787994384766,101.42973327636719,1205160
2016-08-29,116.66666412353516,116.66666412353516,114.39393615722656,115.53030395507812,100.76896667480469,1053360
2016-08-30,116.28787994384766,118.56060791015625,115.90908813476562,118.18181610107422,103.08167266845703,1947000
2016-08-31,117.04545593261719,117.80303192138672,114.39393615722656,115.53030395507812,100.76896667480469,1693560
2016-09-01,113.63636016845703,115.1515121459961,112.8787841796875,113.63636016845703,99.11700439453125,1556280
2016-09-02,113.63636016845703,115.1515121459961,112.8787841796875,113.63636016845703,99.11700439453125,1165560
2016-09-05,114.01515197753906,114.7727279663086,113.25757598876953,114.01515197753906,99.44740295410156,765600
2016-09-06,115.53030395507812,121.96969604492188,115.53030395507812,120.45454406738281,105.06402587890625,4036560
2016-09-07,121.21212005615234,121.96969604492188,119.69696807861328,119.69696807861328,104.40323638916016,1156320
2016-09-08,120.07575988769531,124.24242401123047,120.07575988769531,121.59091186523438,106.0551986694336,2728440
2016-09-09,119.69696807861328,119.69696807861328,118.18181610107422,118.56060791015625,103.41207885742188,1511400
2016-09-12,114.01515197753906,114.39393615722656,111.36363220214844,111.36363220214844,97.13465881347656,3399000
2016-09-13,112.8787841796875,113.25757598876953,108.33333587646484,109.84848022460938,95.81309509277344,3063720
2016-09-14,108.33333587646484,110.6060562133789,106.43939208984375,107.95454406738281,94.1611557006836,3742200
2016-09-19,108.33333587646484,111.36363220214844,108.33333587646484,110.2272720336914,96.14348602294922,3000360
2016-09-20,110.6060562133789,111.36363220214844,109.84848022460938,110.98484802246094,96.80427551269531,1135200
