Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,209.12379455566406,209.12379455566406,204.9909210205078,205.81748962402344,180.6260223388672,886790
2016-08-02,207.88392639160156,207.88392639160156,198.79159545898438,203.3377685546875,178.44981384277344,2165559
2016-08-03,202.097900390625,204.16433715820312,198.37831115722656,203.3377685546875,178.44981384277344,1628403
2016-08-04,203.3377685546875,204.16433715820312,201.6846160888672,204.16433715820312,179.17520141601562,1276349
2016-08-05,204.16433715820312,207.47064208984375,202.92446899414062,206.64407348632812,181.3514404296875,786376
2016-08-08,208.71051025390625,208.71051025390625,207.05735778808594,208.71051025390625,183.16494750976562,575869
2016-08-09,208.71051025390625,210.36366271972656,206.23077392578125,209.53707885742188,183.89035034179688,707738
2016-08-10,209.95037841796875,210.77694702148438,208.29722595214844,210.77694702148438,184.97845458984375,673864
2016-08-11,210.36366271972656,212.8433837890625,208.29722595214844,212.8433837890625,186.79196166992188,1038016
2016-08-12,212.8433837890625,213.6699676513672,211.60353088378906,213.6699676513672,187.5173797607422,699270
2016-08-15,213.6699676513672,214.083251953125,210.77694702148438,213.25668334960938,187.15469360351562,788795
2016-08-16,213.25668334960938,213.25668334960938,211.1902313232422,213.25668334960938,187.15469360351562,610953
2016-08-17,211.60353088378906,213.6699676513672,209.95037841796875,212.01681518554688,186.06658935546875,757340
2016-08-18,210.77694702148438,210.77694702148438,207.47064208984375,209.53707885742188,183.89035034179688,679913
2016-08-19,208.29722595214844,209.12379455566406,206.64407348632812,206.64407348632812,181.3514404296875,779117
2016-08-22,206.64407348632812,210.77694702148438,206.23077392578125,210.36366271972656,184.61575317382812,754921
2016-08-23,209.12379455566406,210.36366271972656,208.29722595214844,208.71051025390625,183.16494750976562,828719
2016-08-24,211.60353088378906,214.9098358154297,209.12379455566406,214.9098358154297,188.60549926757812,902518
2016-08-25,214.9098358154297,214.9098358154297,213.25668334960938,213.6699676513672,187.5173797607422,591596
2016-08-26,213.25668334960938,214.9098358154297,212.4300994873047,214.9098358154297,188.60549926757812,407705
2016-08-29,214.9098358154297,214.9098358154297,209.95037841796875,213.6699676513672,187.5173797607422,295193
